1;1;1;32;32;2
1;3;2;96;64;2
1;1;4;32;128;2
1;1;7;32;224;2
1;7;4;224;128;2
1;8;0;256;0;2
1;10;1;320;32;2
1;11;4;352;128;2
1;10;7;320;224;2
1;12;9;384;288;2
1;13;0;416;0;2
3;7;9;224;288;2
1;5;15;160;480;2
1;2;17;64;544;2
1;0;22;0;704;2
1;8;22;256;704;2
2;7;28;224;896;2
1;10;28;320;896;2
1;8;31;256;992;2
1;2;35;64;1120;2
1;5;37;160;1184;2
4;9;36;288;1152;2
8;6;42;192;1344;2
4;9;42;288;1344;2
1;2;46;64;1472;2
1;13;44;416;1408;2
8;13;39;416;1248;2
1;13;35;416;1120;2
1;23;33;736;1056;2
1;15;24;480;768;2
1;13;21;416;672;2
1;13;14;416;448;2
1;15;7;480;224;2
1;14;4;448;128;2
1;16;1;512;32;2
1;33;46;1056;1472;2
1;29;44;928;1408;2
8;33;43;1056;1376;2
4;37;44;1184;1408;2
1;40;47;1280;1504;2
1;42;45;1344;1440;2
8;42;41;1344;1312;2
8;31;37;992;1184;2
1;34;38;1088;1216;2
1;37;39;1184;1248;2
1;41;38;1312;1216;2
8;39;35;1248;1120;2
4;36;35;1152;1120;2
1;32;33;1024;1056;2
1;42;33;1344;1056;2
1;29;28;928;896;2
1;30;23;960;736;2
1;40;15;1280;480;2
1;29;12;928;384;2
1;34;7;1088;224;2
1;29;5;928;160;2
4;45;45;1440;1440;2
1;47;39;1504;1248;2
1;45;35;1440;1120;2
4;47;31;1504;992;2
1;47;26;1504;832;2
1;49;24;1568;768;2
3;12;2;384;64;3
3;6;6;192;192;3
5;8;6;256;192;3
3;0;10;0;320;3
3;3;13;96;416;3
6;18;10;576;320;3
6;17;17;544;544;3
6;4;16;128;512;3
5;3;20;96;640;3
5;17;20;544;640;3
7;9;23;288;736;3
5;0;27;0;864;3
3;11;31;352;992;3
3;2;39;64;1248;3
3;1;42;32;1344;3
3;8;45;256;1440;3
3;17;39;544;1248;3
7;28;0;896;0;3
7;33;2;1056;64;3
6;38;4;1216;128;3
7;28;7;896;224;3
1;37;10;1184;320;3
1;41;11;1312;352;3
1;33;13;1056;416;3
1;32;17;1024;544;3
5;29;20;928;640;3
7;31;24;992;768;3
6;39;26;1248;832;3
6;37;28;1184;896;3
3;36;31;1152;992;3
3;28;34;896;1088;3
3;39;41;1248;1312;3
5;47;20;1504;640;3
1;50;29;1600;928;3
3;49;35;1568;1120;3
3;48;44;1536;1408;3
2;6;1;192;32;4
5;18;0;576;0;4
5;27;0;864;0;4
5;25;4;800;128;4
5;16;9;512;288;4
2;5;9;160;288;4
5;16;9;512;288;4
8;3;11;96;352;4
1;6;12;192;384;4
2;12;11;384;352;4
8;1;14;32;448;4
8;11;14;352;448;4
8;9;16;288;512;4
8;12;17;384;544;4
5;0;17;0;544;4
3;5;19;160;608;4
6;7;20;224;640;4
6;9;20;288;640;4
6;11;20;352;640;4
6;15;20;480;640;4
6;25;20;800;640;4
3;4;26;128;832;4
2;6;26;192;832;4
1;38;0;1216;0;4
5;43;0;1376;0;4
3;41;2;1312;64;4
3;31;4;992;128;4
2;36;6;1152;192;4
1;40;5;1280;160;4
1;42;6;1344;192;4
8;39;8;1248;256;4
8;36;11;1152;352;4
8;42;13;1344;416;4
2;37;13;1184;416;4
2;31;13;992;416;4
6;31;20;992;640;4
3;33;19;1056;608;4
5;35;20;1120;640;4
6;43;20;1376;640;4
2;0;2;0;64;5
2;3;4;96;128;5
2;3;7;96;224;5
2;9;3;288;96;5
2;12;6;384;192;5
3;8;12;256;384;5
2;2;21;64;672;5
2;11;21;352;672;5
4;4;24;128;768;5
2;1;25;32;800;5
4;5;27;160;864;5
3;1;29;32;928;5
4;4;30;128;960;5
4;13;29;416;928;5
4;13;26;416;832;5
3;34;15;1088;480;5
2;42;20;1344;640;5
2;39;22;1248;704;5
2;35;23;1120;736;5
2;36;25;1152;800;5
3;41;23;1312;736;5
2;32;29;1024;928;5
3;39;28;1248;896;5
4;30;40;960;1280;5
3;44;38;1408;1216;5
10;74;4;2368;128;5
11;84;4;2688;128;5
10;82;14;2624;448;5
11;77;19;2464;608;5
10;76;27;2432;864;5
11;83;32;2656;1024;5
11;83;48;2656;1536;5
10;76;59;2432;1888;5
11;86;60;2752;1920;5
10;95;64;3040;2048;5
11;93;54;2976;1728;5
11;100;52;3200;1664;5
11;113;56;3616;1792;5
11;106;63;3392;2016;5
11;126;51;4032;1632;5
10;105;50;3360;1600;5
10;136;44;4352;1408;5
10;140;30;4480;960;5
11;133;27;4256;864;5
10;135;21;4320;672;5
11;134;11;4288;352;5
10;141;11;4512;352;5
10;131;2;4192;64;5
11;144;2;4608;64;5
