1;1;1;41.6;41.6;1
1;3;2;105.6;73.6;1
1;1;4;41.6;137.6;1
1;4;5;137.6;169.6;1
1;1;7;41.6;233.6;1
1;7;4;233.6;137.6;1
1;8;0;265.6;9.6;1
1;11;4;361.6;137.6;1
3;7;9;233.6;297.6;1
1;10;1;329.6;41.6;1
1;13;0;425.6;9.6;1
1;16;1;521.6;41.6;1
1;14;4;457.6;137.6;1
1;10;7;329.6;233.6;1
1;15;7;489.6;233.6;1
1;12;9;393.6;297.6;1
1;5;15;169.6;489.6;1
1;2;17;73.6;553.6;1
1;0;22;9.6;713.6;1
1;8;22;265.6;713.6;1
2;7;28;233.6;905.6;1
2;2;31;73.6;1001.6;1
2;8;31;265.6;1001.6;1
1;13;14;425.6;457.6;1
1;13;21;425.6;681.6;1
1;10;28;329.6;905.6;1
1;15;24;489.6;777.6;1
1;29;5;937.6;169.6;1
1;34;7;1097.6;233.6;1
1;29;12;937.6;393.6;1
1;30;23;969.6;745.6;1
1;29;28;937.6;905.6;1
1;40;15;1289.6;489.6;1
9;1;83;41.6;2665.6;1
9;10;90;329.6;2889.6;1
2;0;2;9.6;73.6;4
2;3;4;105.6;137.6;4
2;9;3;297.6;105.6;4
2;12;6;393.6;201.6;4
2;3;7;105.6;233.6;4
3;8;12;265.6;393.6;4
2;2;21;73.6;681.6;4
2;11;21;361.6;681.6;4
4;4;24;137.6;777.6;4
2;1;25;41.6;809.6;4
4;5;27;169.6;873.6;4
3;1;29;41.6;937.6;4
4;4;30;137.6;969.6;4
4;13;26;425.6;841.6;4
4;13;29;425.6;937.6;4
3;34;15;1097.6;489.6;4
2;42;21;1353.6;681.6;4
2;39;22;1257.6;713.6;4
2;35;23;1129.6;745.6;4
2;36;25;1161.6;809.6;4
3;41;23;1321.6;745.6;4
2;32;29;1033.6;937.6;4
3;39;28;1257.6;905.6;4
3;12;2;393.6;73.6;2
3;6;6;201.6;201.6;2
5;8;6;265.6;201.6;2
3;0;10;9.6;329.6;2
3;3;13;105.6;425.6;2
6;4;16;137.6;521.6;2
5;3;20;105.6;649.6;2
5;0;27;9.6;873.6;2
7;9;23;297.6;745.6;2
6;18;10;585.6;329.6;2
6;17;17;553.6;553.6;2
5;17;20;553.6;649.6;2
7;28;0;905.6;9.6;2
7;33;2;1065.6;73.6;2
7;28;7;905.6;233.6;2
1;37;10;1193.6;329.6;2
1;41;11;1321.6;361.6;2
1;33;13;1065.6;425.6;2
1;32;17;1033.6;553.6;2
7;36;17;1161.6;553.6;2
5;29;20;937.6;649.6;2
7;31;24;1001.6;777.6;2
6;39;26;1257.6;841.6;2
6;37;28;1193.6;905.6;2
5;47;20;1513.6;649.6;2
2;6;1;201.6;41.6;3
2;5;9;169.6;297.6;3
8;3;11;105.6;361.6;3
8;1;14;41.6;457.6;3
1;9;10;297.6;329.6;3
2;12;11;393.6;361.6;3
8;11;14;361.6;457.6;3
5;0;17;9.6;553.6;3
8;9;16;297.6;521.6;3
8;12;17;393.6;553.6;3
3;5;19;169.6;617.6;3
3;4;26;137.6;841.6;3
2;6;26;201.6;841.6;3
5;18;0;585.6;9.6;3
5;16;9;521.6;297.6;3
5;25;4;809.6;137.6;3
5;27;0;873.6;9.6;3
6;15;20;489.6;649.6;3
6;25;20;809.6;649.6;3
1;38;0;1225.6;9.6;3
3;31;4;1001.6;137.6;3
2;36;6;1161.6;201.6;3
1;40;5;1289.6;169.6;3
3;41;2;1321.6;73.6;3
5;43;0;1385.6;9.6;3
3;41;2;1321.6;73.6;3
1;42;6;1353.6;201.6;3
8;39;8;1257.6;265.6;3
8;36;11;1161.6;361.6;3
2;31;13;1001.6;425.6;3
2;37;13;1193.6;425.6;3
8;42;13;1353.6;425.6;3
6;7;20;233.6;649.6;3
6;9;20;297.6;649.6;3
6;11;20;361.6;649.6;3
6;15;20;489.6;649.6;3
6;25;20;809.6;649.6;3
6;31;20;1001.6;649.6;3
3;33;19;1065.6;617.6;3
5;35;20;1129.6;649.6;3
6;43;20;1385.6;649.6;3
