TIPO;CASILLAX;CASILLAY;POSX;POSY
1;19;0;617,6;9,6
1;22;0;713,6;9,6
2;18;5;585,6;169,6
2;25;2;809,6;73,6
2;24;9;777,6;297,6
2;15;13;489,6;425,6
3;18;2;585,6;73,6
3;27;4;873,6;137,6
3;19;19;617,6;617,6
3;22;19;713,6;617,6
4;0;20;9,6;649,6
4;1;20;41,6;649,6
4;2;20;73,6;649,6
4;3;20;105,6;649,6
4;4;20;137,6;649,6
4;5;20;169,6;649,6
4;6;20;201,6;649,6
4;7;20;233,6;649,6
4;8;20;265,6;649,6
4;9;20;297,6;649,6
4;10;20;329,6;649,6
4;11;20;361,6;649,6
4;12;20;393,6;649,6
4;13;20;425,6;649,6
4;14;20;457,6;649,6
4;15;20;489,6;649,6
4;16;20;521,6;649,6
4;17;20;553,6;649,6
4;18;20;585,6;649,6
4;19;20;617,6;649,6
4;22;20;713,6;649,6
4;23;20;745,6;649,6
4;24;20;777,6;649,6
4;25;20;809,6;649,6
4;26;20;841,6;649,6
4;27;20;873,6;649,6
4;28;20;905,6;649,6
4;29;20;937,6;649,6
4;30;20;969,6;649,6
4;31;20;1001,6;649,6
4;32;20;1033,6;649,6
4;33;20;1065,6;649,6
4;34;20;1097,6;649,6
4;35;20;1129,6;649,6
4;36;20;1161,6;649,6
4;37;20;1193,6;649,6
4;38;20;1225,6;649,6
4;39;20;1257,6;649,6
4;40;20;1289,6;649,6
4;41;20;1321,6;649,6
4;42;20;1353,6;649,6
4;43;20;1385,6;649,6
4;44;20;1417,6;649,6
4;45;20;1449,6;649,6
4;46;20;1481,6;649,6
4;47;20;1513,6;649,6
4;48;20;1545,6;649,6
4;49;20;1577,6;649,6
4;50;20;1609,6;649,6
4;51;20;1641,6;649,6
5;19;2;617,6;73,6
6;18;9;585,6;297,6
7;25;7;809,6;233,6
8;23;6;745,6;201,6
9;14;17;457,6;553,6
10;5;9;169,6;297,6
10;11;19;361,6;617,6
10;3;24;105,6;777,6
10;38;15;1225,6;489,6
10;34;32;1097,6;1033,6
10;33;2;1065,6;73,6
10;37;1;1193,6;41,6
11;35;15;1129,6;489,6
11;11;13;361,6;425,6
11;7;26;233,6;841,6
12;27;13;873,6;425,6
10;10;5;329,6;169,6
10;2;8;73,6;265,6
12;5;4;169,6;137,6
13;25;16;809,6;521,6
14;0;89;9,6;2857,6
14;3;89;105,6;2857,6
15;8;84;265,6;2697,6
15;9;94;297,6;3017,6
15;46;85;1481,6;2729,6
15;56;85;1801,6;2729,6
16;7;88;233,6;2825,6
16;7;86;233,6;2761,6
16;9;86;297,6;2761,6
16;9;88;297,6;2825,6
16;10;94;329,6;3017,6
16;48;85;1545,6;2729,6
16;54;85;1737,6;2729,6
16;56;80;1801,6;2569,6
17;10;82;329,6;2633,6
17;11;82;361,6;2633,6
17;13;84;425,6;2697,6
17;14;84;457,6;2697,6
17;8;87;265,6;2793,6
17;47;85;1513,6;2729,6
17;55;85;1769,6;2729,6
18;1;95;41,6;3049,6
18;5;95;169,6;3049,6
19;20;97;649,6;3113,6
20;25;91;809,6;2921,6
21;37;91;1193,6;2921,6
21;39;91;1257,6;2921,6
21;41;91;1321,6;2921,6
22;44;81;1417,6;2601,6
22;54;81;1737,6;2601,6
22;58;81;1865,6;2601,6
23;3;95;105,6;3049,6
24;7;105;233,6;3369,6
24;25;105;809,6;3369,6
25;34;93;1097,6;2985,6
26;22;91;713,6;2921,6
