2944;1184;4096;1184
4096;1152;4096;1120
4096;1024;4096;32
4064;32;2944;32
2944;64;2944;608
2944;704;2944;1184
3040;1088;3040;1152
3424;1152;3424;1088
3328;1088;3328;896
3328;896;3424;896
2944;992;3232;992
3136;1088;3232;1088
3136;1088;3136;512
3040;800;3136;800
3040;608;3040;416
2944;416;3136;416
3136;320;3040;320
3040;224;2944;224
3072;128;3424;128
3328;224;3424;224
3424;224;3424;320
3424;320;3712;320
3712;416;3712;128
3712;128;3808;128
3904;128;4096;128
3808;224;4096;224
3808;320;4096;320
4000;320;4000;384
3904;384;4000;384
4000;384;3904;512
3904;512;3616;512
3520;608;4096;608
3424;704;3808;704
3616;704;3616;800
3520;704;3520;800
3520;800;3456;800
3520;896;3808;896
3520;896;3520;1088
3520;1088;3616;1088
3616;1088;3616;992
3712;960;3712;1184
3712;1088;3808;1088
3904;864;3904;1184
4000;992;4000;800
4000;896;4096;896
2944;896;3040;896
2944;704;3040;704
3136;160;3136;224
3136;224;3232;224
3232;224;3232;576
3232;320;3328;320
3328;320;3328;384
3328;384;3424;384
3232;576;3424;576
3328;512;3328;672
3328;512;3520;512
3520;512;3520;416
3136;896;3232;896
3232;896;3232;672
3232;768;3328;768
3136;416;3136;320
3808;512;3808;416
3712;416;3808;416
3616;32;3616;128
3520;96;3520;224
3520;224;3616;224
3616;224;3616;320
3904;704;4000;704
3616;800;3904;800
3712;800;3712;896
3328;1088;3424;1088
3424;992;3520;992
3808;992;3904;992
3904;1088;4000;1088
0;0;0;4128
0;0;4768;0
4768;0;4768;2340
4768;2340;2300;2340
2300;2340;2300;480
2300;300;2300;0
1720;0;1720;300
1720;480;1720;1600
1720;1600;1000;1620
620;1620;0;1620
620;1620;620;2540
980;2540;980;1620
600;2540;0;2540
980;2540;1980;2540
1980;2540;1980;3280
1980;3280;640;3280
540;3280;0;3280
540;3420;0;3420
640;3420;1120;3420
1140;3420;1140;3800
1140;3800;1020;3800
1020;3800;1020;4040
820;3620;820;4140
0;3640;340;3640
520;3640;800;3640
800;3740;520;3740
380;3740;0;3740
1340;4020;1020;4040
1340;4040;1340;3720
1340;3720;1940;3700
1940;3700;1920;4140
0;0;544;3168
672;2624;1152;2624
704;2816;864;2816
896;2784;1152;2752
