1;:/Obstaculos/1.png
2;:/Obstaculos/2.png
3;:/Obstaculos/3.png
4;:/Obstaculos/4.png
5;:/Obstaculos/5.png
6;:/Obstaculos/6.png
7;:/Obstaculos/7.png
8;:/Obstaculos/8.png
9;:/Obstaculos/9.png
10;:/Obstaculos/10.png
11;:/Obstaculos/11.png
12;:/Obstaculos/12.png
13;:/Obstaculos/13.png
14;:/Obstaculos/14.png
15;:/Obstaculos/15.png
16;:/Obstaculos/16.png
17;:/Obstaculos/17.png
18;:/Obstaculos/18.png
19;:/Obstaculos/19.png
20;:/Obstaculos/20.png
21;:/Obstaculos/21.png
22;:/Obstaculos/22.png
23;:/Obstaculos/23.png
24;:/Obstaculos/24.png
25;:/Obstaculos/25.png
26;:/Obstaculos/26.png
